,time_list,u_add,v_add,r_add,x_add,y_add,psi_add,δ,npm
497,49.724862431215605,0.39201906341418197,-0.13014734093762403,0.21715952359187055,1.1245417647364413,3.4902199247388617,11.105016493773407,0.6108652381980153,17.95
498,49.82491245622811,0.3920190183517929,-0.1301473183724149,0.21715951783881832,1.1163219947649408,3.449719946811692,11.126743308757478,0.6108652381980153,17.95
499,49.92496248124062,0.392018977459898,-0.13014729613629802,0.2171595147559652,1.1089840325019824,3.409050956925309,11.148470124262156,0.6108652381980153,17.95
500,50.02501250625313,0.3920189345881909,-0.13014727499767517,0.21715951049192467,1.1025313418945561,3.368232152034836,11.170196938495042,0.6108652381980153,17.95
501,50.12506253126563,0.3920188959266846,-0.13014725372083968,0.2171595065381671,1.096966968191239,3.3272828002236072,11.191923753212302,0.6108652381980153,17.95
502,50.225112556278134,0.3920188548752357,-0.1301472340182255,0.2171595038166974,1.092293538145635,3.2862222308182876,11.213650566668303,0.6108652381980153,17.95
503,50.32516258129064,0.39201881883403616,-0.1301472136287126,0.21715949960215816,1.0885132571046452,3.245069825999902,11.235377380797297,0.6108652381980153,17.95
504,50.42521260630315,0.392018779561866,-0.1301471950703401,0.21715949717844324,1.0856279097700055,3.2038450109281476,11.257104193490266,0.6108652381980153,17.95
505,50.525262631315655,0.39201874558323757,-0.13014717550183239,0.21715949203015947,1.083638857403049,3.1625672453027858,11.278831006922733,0.6108652381980153,17.95
506,50.62531265632816,0.39201870811501427,-0.13014715836246124,0.21715949195974646,1.0825470391894378,3.1212560134872107,11.300557818998403,0.6108652381980153,17.95
507,50.72536268134067,0.3920186761557337,-0.1301471394596817,0.21715948537254495,1.0823529698344678,3.0799308159125798,11.322284631768591,0.6108652381980153,17.95
508,50.82541270635318,0.3920186405642803,-0.1301471234034382,0.21715948626494794,1.0830567412025511,3.038611159376545,11.34401144325953,0.6108652381980153,17.95
509,50.92546273136568,0.39201861037601027,-0.1301471051732539,0.21715947835764554,1.084658020475796,2.997316548234755,11.365738255364743,0.6108652381980153,17.95
510,51.025512756378184,0.39201857642674853,-0.13014709030829208,0.21715948091790702,1.0871560520087,2.9560664748893997,11.387465066291304,0.6108652381980153,17.95
511,51.12556278139069,0.39201854797186436,-0.13014707284002697,0.2171594725452618,1.0905496560825754,2.914880410805259,11.409191877809272,0.6108652381980153,17.95
512,51.2256128064032,0.3920185156776932,-0.13014705901166468,0.21715947629264323,1.0948372309932037,2.8737777971739935,11.430918688213792,0.6108652381980153,17.95
513,51.325662831415706,0.3920184889817082,-0.1301470419990073,0.21715946611477704,1.100016752347238,2.8327780358148726,11.452645499158177,0.6108652381980153,17.95
514,51.42571285642821,0.39201845811291086,-0.13014702922215818,0.21715947118698148,1.106085775394285,2.7919004800132643,11.474372309036097,0.6108652381980153,17.95
515,51.52576288144072,0.3920184328644295,-0.13014701295775144,0.2171594608071591,1.1130414348773041,2.7511644253188647,11.496099119430951,0.6108652381980153,17.95
516,51.62581290645322,0.3920184035518228,-0.1301470011044021,0.21715946699703517,1.1208804476162006,2.710589100559671,11.517825928860752,0.6108652381980153,17.95
517,51.72586293146573,0.3920183800840954,-0.13014698518994341,0.2171594549305459,1.1295991129107013,2.6701936585923396,11.539552738792782,0.6108652381980153,17.95
518,51.825912956478234,0.3920183515771382,-0.13014697449357557,0.21715946287832055,1.1391933153957012,2.6299971674896674,11.561279547640682,0.6108652381980153,17.95
519,51.92596298149074,0.3920183297275303,-0.13014695905451806,0.21715944993970374,1.149658525822719,2.590018601258906,11.583006357141047,0.6108652381980153,17.95
520,52.02601300650325,0.3920183026542843,-0.13014694922647654,0.21715945916209475,1.1609898044135856,2.5502768312126665,11.604733165605884,0.6108652381980153,17.95
521,52.126063031515756,0.39201828204029376,-0.13014693427373447,0.21715944519573765,1.1731818020281681,2.5107906166894716,11.626459974608885,0.6108652381980153,17.95
522,52.22611305652826,0.39201825628465586,-0.13014692516828236,0.21715945499688444,1.1862287637212183,2.471578596615317,11.648186782677062,0.6108652381980153,17.95
523,52.32616308154077,0.39201823667535757,-0.13014691087794855,0.21715944098114762,1.200124530559657,2.4326592802513125,11.66991359119639,0.6108652381980153,17.95
524,52.42621310655327,0.39201821230555917,-0.13014690242333912,0.21715945132326073,1.214862543299762,2.394051038935512,11.691640398925674,0.6108652381980153,17.95
